timestamp,track_id,track_point_index,target_type,range_km,range_rate_mps,velocity_mps,radial_direction,azimuth_deg,elevation_deg,altitude_m,rcs_m2,signal_strength_db,snr_db,doppler_hz,bearing_rate_deg_s,noise_floor_db,clutter_index,weather_attenuation_db,jam_state,jam_power_db,false_target_count,burn_through_flag,track_quality,confidence
2026-01-01 00:09:04,1029,3,naval_vessel,228.831,-7.966,7.503,incoming,270.369,-0.387,0.0,146.3973,-43.152,32.634,-70.379,0.2129,-90.612,0.723,1.625,none,0.0,0,1,0.958,0.803
2026-01-01 00:09:05,1027,9,bird,32.483,25.435,25.551,outgoing,240.488,5.59,386.3,0.0176,-49.345,44.056,459.726,-0.1552,-89.94,0.53,0.884,none,0.0,0,1,0.951,0.908
2026-01-01 00:09:06,1028,11,naval_vessel,153.573,3.064,2.924,outgoing,308.409,0.413,2.51,184.7489,-32.897,61.569,27.625,0.3521,-95.02,0.471,2.17,none,0.0,0,1,0.988,0.912
2026-01-01 00:09:09,1028,12,naval_vessel,154.302,3.551,3.763,outgoing,309.011,-0.209,0.61,162.2137,-37.211,59.197,27.896,0.3617,-96.417,0.766,1.184,none,0.0,0,1,0.958,0.742
2026-01-01 00:09:09,1029,4,naval_vessel,227.669,-7.718,7.824,incoming,270.833,0.217,5.55,165.7537,-49.174,25.329,-135.298,0.1708,-88.671,0.81,2.247,none,0.0,0,1,0.976,0.819
2026-01-01 00:09:10,1027,10,bird,32.318,25.389,25.246,outgoing,238.599,5.597,388.76,0.0102,-49.622,43.922,196.22,-0.2248,-89.585,0.257,0.392,none,0.0,0,1,0.953,0.855
2026-01-01 00:09:11,1030,0,naval_vessel,131.239,-10.915,11.221,incoming,252.081,-0.177,3.04,635.0748,-29.932,54.125,-105.675,0.0274,-94.266,0.76,3.182,none,0.0,0,1,0.965,0.853
2026-01-01 00:09:12,1028,13,naval_vessel,152.983,3.149,3.395,outgoing,310.231,0.179,0.0,213.5089,-37.187,62.256,54.966,0.3853,-93.747,0.41,2.871,none,0.0,0,1,0.943,0.968
2026-01-01 00:09:14,1029,5,naval_vessel,227.443,-8.147,8.27,incoming,271.97,0.422,0.0,177.4985,-42.092,28.08,-79.288,0.2112,-91.261,0.429,0.424,none,0.0,0,1,0.926,0.926
2026-01-01 00:09:14,1030,1,naval_vessel,132.285,-11.996,11.647,incoming,251.945,0.176,0.0,677.0128,-30.868,55.284,-96.04,0.0057,-93.291,0.65,2.954,none,0.0,0,1,0.946,0.86
2026-01-01 00:09:15,1027,11,bird,32.715,25.954,25.876,outgoing,237.562,4.9,361.48,0.0181,-53.073,44.227,185.648,-0.2116,-91.216,0.522,3.023,none,0.0,0,1,0.947,0.863
2026-01-01 00:09:15,1028,14,naval_vessel,153.326,3.718,3.199,outgoing,311.804,0.584,0.0,199.462,-33.043,63.999,55.617,0.317,-94.69,0.552,0.721,none,0.0,0,1,0.956,0.857
2026-01-01 00:09:17,1030,2,naval_vessel,129.793,-12.005,12.311,incoming,252.126,-0.827,5.97,622.8745,-35.443,40.595,-91.829,0.053,-94.146,0.536,2.478,spot,10.188,0,1,0.799,0.785
2026-01-01 00:09:18,1028,15,naval_vessel,153.741,2.844,2.795,outgoing,313.315,-0.183,0.0,187.2544,-33.074,60.543,44.119,0.3761,-96.612,0.555,1.431,none,0.0,0,1,0.981,0.894
2026-01-01 00:09:19,1029,6,naval_vessel,228.019,-7.928,8.002,incoming,273.112,-0.545,10.96,161.1512,-47.405,26.152,-108.718,0.1991,-89.433,0.458,2.879,none,0.0,0,1,0.962,0.888
2026-01-01 00:09:20,1027,12,bird,32.673,26.013,26.443,outgoing,237.039,5.773,381.09,0.0129,-51.974,43.538,178.63,-0.2169,-89.752,0.268,2.251,none,0.0,0,1,0.94,0.919
2026-01-01 00:09:20,1030,3,naval_vessel,135.006,-10.184,10.776,incoming,251.956,0.086,0.0,616.5483,-34.765,44.082,-184.17,-0.0218,-94.026,0.795,0.449,spot,13.209,0,1,0.718,0.665
2026-01-01 00:09:21,1028,16,naval_vessel,153.842,2.893,2.701,outgoing,314.153,0.768,0.0,206.279,-35.234,62.256,32.016,0.3993,-94.837,0.79,2.901,none,0.0,0,1,0.951,0.864
2026-01-01 00:09:23,1030,4,naval_vessel,131.682,-12.613,10.34,incoming,252.628,-0.398,6.67,465.202,-38.777,34.901,-175.924,-0.0543,-94.671,0.756,1.395,barrage,13.656,2,0,0.658,0.711
2026-01-01 00:09:24,1028,17,naval_vessel,153.176,3.254,2.706,outgoing,315.526,0.844,0.0,171.5645,-35.601,58.553,41.76,0.3531,-94.737,0.378,3.192,none,0.0,0,1,0.939,0.941
2026-01-01 00:09:24,1029,7,naval_vessel,227.359,-8.103,8.397,incoming,273.692,0.75,0.0,156.3595,-42.965,29.508,-87.189,0.2067,-89.359,0.623,0.26,none,0.0,0,1,0.958,0.817
2026-01-01 00:09:26,1030,5,naval_vessel,130.181,-11.945,10.665,incoming,253.657,1.15,0.32,555.3963,-36.349,37.655,-106.219,-0.0979,-94.568,0.368,0.517,deceptive,18.747,3,1,0.745,0.682
2026-01-01 00:09:27,1028,18,naval_vessel,152.083,3.775,2.36,outgoing,316.808,-0.409,0.0,156.1569,-48.716,32.325,36.123,0.4518,-97.677,0.639,1.626,deceptive,19.748,4,1,0.805,0.672
2026-01-01 00:09:29,1029,8,naval_vessel,229.697,-9.018,8.643,incoming,275.208,0.403,0.0,157.3378,-43.882,29.503,-68.237,0.168,-88.797,0.732,2.413,none,0.0,0,1,0.959,0.911
2026-01-01 00:09:29,1030,6,naval_vessel,132.187,-10.533,10.399,incoming,252.368,0.696,4.94,574.157,-27.452,61.491,-166.127,0.0228,-92.682,0.603,0.862,none,0.0,0,1,0.943,0.863
2026-01-01 00:09:30,1028,19,naval_vessel,153.422,1.642,1.721,outgoing,317.358,-0.334,4.36,177.5252,-36.374,58.951,22.376,0.3757,-95.492,0.397,1.935,none,0.0,0,1,0.95,0.872
2026-01-01 00:09:32,1030,7,naval_vessel,130.145,-9.764,11.016,incoming,253.326,-0.317,0.0,546.8874,-41.872,33.732,-143.498,0.0385,-94.623,0.634,2.919,deceptive,18.652,2,1,0.681,0.698
2026-01-01 00:09:33,1028,20,naval_vessel,153.602,1.502,1.805,outgoing,318.314,0.552,0.0,181.2062,-36.903,58.919,16.81,0.3741,-95.248,0.639,1.494,none,0.0,0,1,0.918,0.917
2026-01-01 00:09:34,1029,9,naval_vessel,227.32,-7.974,7.987,incoming,276.174,-0.757,0.0,155.092,-43.813,31.606,-107.344,0.1663,-89.347,0.389,1.961,none,0.0,0,1,0.95,0.879
2026-01-01 00:09:35,1030,8,naval_vessel,130.926,-9.821,10.112,incoming,252.445,0.202,2.36,625.8814,-30.686,58.253,-80.049,0.0186,-94.505,0.574,2.76,none,0.0,0,1,0.944,0.864
2026-01-01 00:09:36,1028,21,naval_vessel,152.98,1.988,1.968,outgoing,319.11,0.463,0.0,187.7182,-37.26,58.871,28.666,0.3786,-96.745,0.847,2.665,none,0.0,0,1,0.943,0.779
2026-01-01 00:09:38,1030,9,naval_vessel,132.008,-9.671,9.865,incoming,252.922,0.308,3.24,638.7176,-28.052,56.805,-92.478,-0.0002,-93.022,0.78,1.707,none,0.0,0,1,0.954,0.826
2026-01-01 00:09:38,1031,0,naval_vessel,262.842,-7.433,7.534,incoming,335.728,0.08,0.0,351.85,-47.927,41.976,-114.285,0.1435,-92.834,0.688,1.054,none,0.0,0,1,0.944,0.857
2026-01-01 00:09:39,1028,22,naval_vessel,153.212,1.296,1.686,outgoing,320.443,0.656,0.0,199.8676,-36.599,57.8,15.506,0.368,-95.227,0.673,2.509,none,0.0,0,1,0.973,0.856
2026-01-01 00:09:39,1029,10,naval_vessel,225.435,-9.443,8.12,incoming,276.73,-0.937,3.36,130.2738,-59.54,0.189,-53.632,0.2892,-89.31,0.745,2.91,deceptive,21.969,4,1,0.673,0.611
2026-01-01 00:09:40,1031,1,naval_vessel,262.884,-7.241,7.884,incoming,335.47,0.493,0.0,344.9378,-44.665,42.529,-82.649,0.1167,-89.616,0.496,1.641,none,0.0,0,1,0.926,0.891
2026-01-01 00:09:41,1030,10,naval_vessel,132.139,-9.877,9.331,incoming,253.253,0.897,0.0,596.2613,-29.426,58.593,-114.972,0.0748,-94.896,0.369,2.506,none,0.0,0,1,0.983,0.895
2026-01-01 00:09:42,1028,23,naval_vessel,153.03,1.409,1.513,outgoing,321.339,0.014,2.85,175.6487,-38.658,59.564,17.632,0.3543,-96.408,0.746,0.536,none,0.0,0,1,0.951,0.859
2026-01-01 00:09:42,1031,2,naval_vessel,262.134,-8.466,8.359,incoming,336.469,-0.083,0.0,421.6898,-45.932,43.358,-57.954,0.1165,-91.532,0.455,0.372,none,0.0,0,1,0.953,0.891
2026-01-01 00:09:44,1029,11,naval_vessel,229.974,-7.743,8.51,incoming,277.334,-0.489,2.95,194.0006,-49.738,9.852,-104.966,0.2857,-90.182,0.492,0.186,spot,15.84,0,1,0.828,0.806
2026-01-01 00:09:44,1030,11,naval_vessel,131.641,-8.936,9.281,incoming,253.254,0.223,0.0,593.3201,-29.466,56.712,-119.136,0.0505,-94.898,0.522,1.835,none,0.0,0,1,0.988,0.891
2026-01-01 00:09:44,1031,3,naval_vessel,262.418,-7.474,7.726,incoming,336.766,-0.497,0.27,384.8518,-43.744,41.543,-77.844,0.124,-92.946,0.359,1.914,none,0.0,0,1,0.918,0.889
2026-01-01 00:09:45,1028,24,naval_vessel,152.453,1.359,1.086,outgoing,322.905,-0.029,4.81,188.7655,-37.867,56.539,15.4,0.3507,-94.178,0.775,2.182,none,0.0,0,1,0.961,0.837
2026-01-01 00:09:46,1031,4,naval_vessel,260.386,-8.259,8.107,incoming,337.027,-0.29,5.48,339.6458,-47.396,42.279,-114.503,0.1653,-90.493,0.789,1.808,none,0.0,0,1,0.951,0.826
2026-01-01 00:09:46,1032,0,naval_vessel,183.544,-20.166,19.384,incoming,90.257,0.172,7.16,162.1584,-49.778,32.188,-240.717,0.1581,-89.751,0.846,0.086,barrage,14.275,1,1,0.678,0.752
2026-01-01 00:09:47,1030,12,naval_vessel,131.241,-8.934,8.991,incoming,253.437,-0.081,1.1,550.8944,-30.462,55.105,-84.178,0.0551,-94.543,0.548,1.998,none,0.0,0,1,0.961,0.924
2026-01-01 00:09:48,1028,25,naval_vessel,152.109,0.799,1.091,outgoing,323.219,-1.448,5.84,200.106,-41.303,43.163,8.765,0.403,-94.497,0.557,0.218,deceptive,14.52,2,1,0.718,0.752
2026-01-01 00:09:48,1031,5,naval_vessel,261.866,-7.513,7.474,incoming,336.319,0.172,2.28,409.0264,-46.361,40.737,-82.173,0.1477,-91.541,0.703,1.152,none,0.0,0,1,0.957,0.913
2026-01-01 00:09:49,1029,12,naval_vessel,227.926,-8.045,7.825,incoming,278.778,0.301,0.0,150.8214,-45.413,24.839,-70.329,0.2178,-88.59,0.509,0.542,none,0.0,0,1,0.95,0.822
2026-01-01 00:09:49,1032,1,naval_vessel,183.492,-20.91,20.772,incoming,90.729,-0.129,0.0,211.7223,-38.433,56.196,-151.838,0.1463,-91.933,0.626,2.149,none,0.0,0,1,0.962,0.812
2026-01-01 00:09:50,1030,13,naval_vessel,131.081,-9.329,9.165,incoming,253.622,0.079,0.0,568.8688,-31.311,58.167,-61.617,0.0245,-93.037,0.803,1.493,none,0.0,0,1,0.974,0.886
2026-01-01 00:09:50,1031,6,naval_vessel,262.147,-6.774,6.873,incoming,337.276,0.86,0.0,393.5743,-47.262,37.931,-79.482,0.1514,-90.878,0.832,2.107,none,0.0,0,1,0.951,0.864
2026-01-01 00:09:51,1028,26,naval_vessel,152.382,0.905,0.754,outgoing,325.372,0.064,1.44,174.0894,-33.768,64.22,7.676,0.3892,-94.969,0.356,0.912,none,0.0,0,1,0.925,0.924
2026-01-01 00:09:52,1031,7,naval_vessel,263.214,-7.392,7.159,incoming,337.851,0.221,0.0,384.9697,-44.737,43.077,-116.061,0.134,-91.123,0.77,0.089,none,0.0,0,1,0.937,0.787
2026-01-01 00:09:52,1032,2,naval_vessel,183.448,-20.586,20.401,incoming,90.589,0.442,0.0,198.6649,-37.077,54.539,-263.569,0.1378,-91.174,0.393,2.747,none,0.0,0,1,0.965,0.92
2026-01-01 00:09:53,1030,14,naval_vessel,130.266,-9.982,8.6,incoming,253.22,-0.237,2.76,560.1991,-38.869,40.037,-120.881,0.0171,-94.864,0.787,0.823,spot,9.838,0,1,0.823,0.731
2026-01-01 00:09:54,1028,27,naval_vessel,153.87,0.446,0.589,outgoing,326.202,0.599,0.0,176.5765,-36.881,57.999,8.839,0.373,-95.929,0.847,1.383,none,0.0,0,1,0.953,0.821
2026-01-01 00:09:54,1029,13,naval_vessel,226.725,-8.123,8.483,incoming,279.693,0.47,0.0,143.4881,-43.895,29.779,-87.773,0.1698,-91.212,0.384,2.158,none,0.0,0,1,0.947,0.89
2026-01-01 00:09:54,1031,8,naval_vessel,262.475,-7.384,7.337,incoming,338.087,0.592,0.0,381.5896,-49.196,34.906,-75.465,0.1298,-89.425,0.817,2.287,none,0.0,0,1,0.941,0.836
2026-01-01 00:09:55,1032,3,naval_vessel,186.058,-20.51,20.281,incoming,91.224,-0.212,5.07,177.1891,-38.427,55.575,-273.654,0.2066,-90.273,0.841,3.189,none,0.0,0,1,0.971,0.795
2026-01-01 00:09:56,1030,15,naval_vessel,130.396,-6.693,8.132,incoming,253.818,0.686,3.64,826.6488,-37.2,41.364,-80.955,-0.0248,-94.626,0.759,2.811,spot,16.943,0,1,0.837,0.691
2026-01-01 00:09:56,1031,9,naval_vessel,262.495,-7.675,7.335,incoming,337.98,-0.656,2.89,354.8124,-47.043,41.762,-107.874,0.1163,-90.896,0.443,2.385,none,0.0,0,1,0.99,0.922
2026-01-01 00:09:58,1031,10,naval_vessel,262.987,-6.65,6.943,incoming,338.464,0.073,0.0,356.1879,-46.644,37.725,-67.99,0.1699,-90.429,0.458,1.429,none,0.0,0,1,0.949,0.862
2026-01-01 00:09:58,1032,4,naval_vessel,183.659,-20.401,20.297,incoming,91.249,-0.989,4.24,198.1779,-38.989,56.59,-126.594,0.1437,-91.631,0.435,0.731,none,0.0,0,1,0.967,0.921
2026-01-01 00:09:59,1029,14,naval_vessel,226.547,-8.668,8.578,incoming,280.747,1.205,4.79,170.1736,-45.04,29.567,-119.885,0.1764,-89.424,0.507,1.259,none,0.0,0,1,0.931,0.927
2026-01-01 00:09:59,1030,16,naval_vessel,132.032,-8.871,8.805,incoming,253.709,-0.249,0.0,592.2912,-32.215,58.089,-140.052,0.0803,-93.301,0.544,3.444,none,0.0,0,1,0.957,0.887
2026-01-01 00:10:00,1031,11,naval_vessel,263.583,-7.172,6.902,incoming,338.532,-0.261,0.0,273.949,-55.506,17.317,-74.001,0.1715,-94.089,0.612,0.866,spot,17.848,0,1,0.835,0.719
2026-01-01 00:10:01,1032,5,naval_vessel,184.086,-19.666,19.939,incoming,92.482,-0.228,0.0,215.6336,-35.225,61.076,-340.259,0.1605,-90.12,0.602,0.555,none,0.0,0,1,0.958,0.845
2026-01-01 00:10:02,1030,17,naval_vessel,130.69,-9.452,9.236,incoming,253.629,-0.395,4.08,589.3686,-28.386,58.393,-87.025,0.0408,-95.314,0.661,2.83,none,0.0,0,1,0.925,0.898
2026-01-01 00:10:02,1031,12,naval_vessel,262.367,-6.556,7.119,incoming,338.783,0.562,0.24,320.271,-46.092,40.427,-87.351,0.1352,-92.743,0.414,2.044,none,0.0,0,1,0.946,0.921
2026-01-01 00:10:04,1029,15,naval_vessel,227.495,-7.841,7.888,incoming,280.725,-0.35,6.91,146.9967,-42.543,30.844,-100.381,0.1775,-87.759,0.362,1.025,none,0.0,0,1,0.99,0.889
2026-01-01 00:10:04,1031,13,naval_vessel,262.867,-7.162,6.973,incoming,339.204,0.351,0.0,336.8835,-49.624,34.223,-107.649,0.1362,-91.97,0.615,2.717,none,0.0,0,1,0.939,0.93
2026-01-01 00:10:04,1032,6,naval_vessel,184.693,-19.839,19.257,incoming,92.538,0.234,0.0,225.4927,-51.474,25.889,-267.449,0.2627,-90.435,0.54,2.0,barrage,18.147,1,0,0.676,0.713
2026-01-01 00:10:05,1030,18,naval_vessel,131.128,-8.303,8.34,incoming,253.959,0.307,0.0,708.9479,-29.341,57.085,-133.291,-0.0012,-95.003,0.729,2.42,none,0.0,0,1,0.944,0.78
2026-01-01 00:10:06,1031,14,naval_vessel,264.465,-6.321,6.756,incoming,339.684,-0.182,0.0,388.1108,-50.173,34.971,-59.773,0.1468,-91.143,0.742,2.744,none,0.0,0,1,0.922,0.872
2026-01-01 00:10:07,1032,7,naval_vessel,182.143,-20.093,19.979,incoming,92.311,-0.938,1.76,251.4909,-49.685,31.314,-202.014,-0.0372,-91.34,0.74,0.575,deceptive,19.054,3,1,0.8,0.645
2026-01-01 00:10:07,1033,0,naval_vessel,53.782,-13.411,13.615,incoming,150.441,0.12,2.19,104.4596,-26.811,51.126,-98.564,0.1508,-86.682,0.68,0.069,none,0.0,0,1,0.936,0.868
2026-01-01 00:10:08,1030,19,naval_vessel,130.207,-7.952,7.804,incoming,253.84,0.695,0.0,622.2156,-26.88,59.32,-110.885,0.0412,-93.773,0.553,1.429,none,0.0,0,1,0.958,0.813
2026-01-01 00:10:08,1031,15,naval_vessel,262.29,-7.603,7.293,incoming,340.013,-0.197,6.78,333.0918,-44.946,42.676,-112.121,0.1181,-92.702,0.42,1.001,none,0.0,0,1,0.977,0.884
2026-01-01 00:10:09,1029,16,naval_vessel,227.623,-7.109,8.382,incoming,280.663,1.038,0.0,159.3524,-59.768,-2.335,-68.261,0.0477,-89.125,0.456,1.545,barrage,18.249,2,0,0.621,0.693
2026-01-01 00:10:10,1031,16,naval_vessel,263.269,-6.719,7.011,incoming,339.823,-0.832,0.0,313.9956,-45.806,43.209,-115.028,0.1268,-90.61,0.514,0.568,none,0.0,0,1,0.961,0.939
2026-01-01 00:10:10,1032,8,naval_vessel,184.926,-19.534,19.725,incoming,92.657,0.358,0.0,195.3712,-37.732,58.966,-197.94,0.1257,-89.446,0.632,2.664,none,0.0,0,1,0.97,0.907
2026-01-01 00:10:11,1030,20,naval_vessel,130.51,-8.167,7.882,incoming,253.727,-0.293,1.06,594.2135,-30.144,56.184,-134.694,-0.0002,-94.483,0.449,1.906,none,0.0,0,1,0.907,0.853
2026-01-01 00:10:12,1031,17,naval_vessel,263.062,-6.923,7.101,incoming,340.393,0.634,3.43,393.9975,-44.422,41.562,-94.34,0.1407,-92.218,0.488,1.438,none,0.0,0,1,0.928,0.858
2026-01-01 00:10:12,1033,1,naval_vessel,53.601,-13.395,13.519,incoming,151.309,-0.163,0.0,116.2287,-26.089,55.508,-104.922,0.171,-88.498,0.68,0.605,none,0.0,0,1,0.959,0.889
2026-01-01 00:10:13,1032,9,naval_vessel,182.577,-19.761,19.541,incoming,93.726,0.666,0.0,244.1947,-46.785,25.651,-311.532,0.0364,-90.795,0.562,1.02,barrage,24.903,2,1,0.743,0.611
2026-01-01 00:10:14,1029,17,naval_vessel,229.843,-7.87,8.345,incoming,283.532,0.048,0.0,170.7667,-54.716,9.053,-66.404,0.2481,-88.994,0.465,0.408,deceptive,13.421,4,1,0.729,0.744
2026-01-01 00:10:14,1030,21,naval_vessel,131.039,-7.764,7.778,incoming,253.791,-0.094,0.0,534.2489,-27.663,58.679,-67.102,0.0305,-94.969,0.489,0.151,none,0.0,0,1,0.958,0.853
2026-01-01 00:10:14,1031,18,naval_vessel,258.85,-5.775,6.885,incoming,340.022,0.046,1.71,345.6066,-61.942,15.251,-77.279,0.3016,-93.072,0.675,3.272,barrage,14.426,3,1,0.691,0.718
2026-01-01 00:10:16,1031,19,naval_vessel,264.617,-6.934,6.686,incoming,339.617,1.058,1.54,358.2887,-60.042,4.901,-45.223,0.159,-90.379,0.46,2.635,barrage,27.531,2,1,0.669,0.688
2026-01-01 00:10:16,1032,10,naval_vessel,183.768,-18.895,18.974,incoming,94.355,0.094,0.0,184.3927,-40.486,50.347,-119.137,0.1741,-89.192,0.463,2.585,none,0.0,0,1,0.953,0.84
2026-01-01 00:10:17,1030,22,naval_vessel,131.542,-6.771,6.796,incoming,254.27,0.528,11.94,537.6018,-28.286,60.357,-85.611,0.0078,-95.138,0.41,0.017,none,0.0,0,1,0.98,0.872
2026-01-01 00:10:17,1033,2,naval_vessel,53.185,-14.22,13.215,incoming,152.723,0.357,0.0,101.6917,-37.56,26.775,-131.1,0.1581,-89.708,0.841,1.039,barrage,26.539,1,1,0.57,0.485
2026-01-01 00:10:18,1031,20,naval_vessel,261.758,-6.695,6.551,incoming,341.138,-0.181,2.53,396.2032,-46.815,38.973,-51.074,0.1557,-91.814,0.651,0.726,none,0.0,0,1,0.938,0.884
2026-01-01 00:10:19,1029,18,naval_vessel,221.469,-10.956,8.807,incoming,285.534,-0.202,0.05,150.6893,-49.776,10.112,-96.695,0.2702,-90.055,0.384,0.204,deceptive,14.447,5,1,0.704,0.813
2026-01-01 00:10:19,1032,11,naval_vessel,183.127,-18.951,18.506,incoming,94.683,0.331,0.0,201.8746,-39.686,56.419,-329.977,0.1272,-90.173,0.668,1.545,none,0.0,0,1,0.98,0.761
2026-01-01 00:10:19,1034,0,naval_vessel,200.55,-18.736,18.992,incoming,3.804,0.57,2.26,556.7919,-39.619,44.669,-161.297,0.1863,-93.485,0.764,1.562,none,0.0,0,1,0.947,0.827
2026-01-01 00:10:20,1030,23,naval_vessel,132.719,-7.506,7.474,incoming,253.323,0.217,2.13,525.2007,-39.041,33.593,-89.157,-0.1096,-95.211,0.743,3.024,barrage,25.028,2,1,0.79,0.59
2026-01-01 00:10:20,1031,21,naval_vessel,263.009,-7.294,7.07,incoming,341.349,-0.436,2.86,393.9503,-46.993,37.057,-114.806,0.1729,-91.24,0.541,1.746,none,0.0,0,1,0.925,0.93
2026-01-01 00:10:22,1031,22,naval_vessel,263.265,-6.403,6.046,incoming,341.784,0.409,7.98,336.052,-49.353,39.32,-72.288,0.1479,-92.283,0.562,2.061,none,0.0,0,1,0.916,0.829
2026-01-01 00:10:22,1032,12,naval_vessel,183.187,-17.678,17.981,incoming,94.94,0.263,3.28,180.6437,-36.085,58.703,-259.064,0.1631,-90.115,0.444,1.161,none,0.0,0,1,0.944,0.945
2026-01-01 00:10:22,1033,3,naval_vessel,53.447,-13.061,13.288,incoming,152.933,-0.369,0.0,105.1903,-22.629,58.129,-172.698,0.1394,-87.902,0.397,0.176,none,0.0,0,1,0.916,0.945
2026-01-01 00:10:22,1034,1,naval_vessel,198.934,-18.878,18.422,incoming,3.969,-0.698,0.0,593.943,-50.099,23.892,-210.889,0.1343,-93.22,0.352,3.183,barrage,15.066,2,1,0.719,0.679
2026-01-01 00:10:23,1030,24,naval_vessel,132.129,-7.303,7.18,incoming,254.434,1.041,0.0,546.4203,-28.147,58.816,-54.93,0.0561,-94.009,0.408,0.708,none,0.0,0,1,0.928,0.932
2026-01-01 00:10:24,1029,19,naval_vessel,227.223,-8.344,8.414,incoming,285.182,0.443,4.21,142.7176,-43.585,31.392,-129.358,0.1742,-89.465,0.662,2.218,none,0.0,0,1,0.959,0.856
2026-01-01 00:10:24,1031,23,naval_vessel,262.621,-6.199,5.903,incoming,342.149,0.092,5.32,358.246,-43.325,39.618,-88.516,0.1259,-91.256,0.543,0.292,none,0.0,0,1,0.951,0.881
2026-01-01 00:10:25,1032,13,naval_vessel,185.652,-20.201,19.009,incoming,96.331,-0.423,8.34,187.5592,-46.02,30.436,-279.944,0.1903,-89.906,0.652,0.502,barrage,21.452,3,1,0.631,0.597
2026-01-01 00:10:25,1034,2,naval_vessel,199.645,-19.817,19.217,incoming,4.493,0.306,0.0,611.665,-35.248,50.248,-153.659,0.1863,-91.902,0.394,0.359,none,0.0,0,1,0.99,0.913
2026-01-01 00:10:26,1030,25,naval_vessel,130.507,-7.573,6.983,incoming,254.344,-0.271,7.38,639.5235,-28.702,55.398,-105.682,-0.0006,-93.706,0.369,3.076,none,0.0,0,1,0.924,0.89
2026-01-01 00:10:26,1031,24,naval_vessel,262.985,-7.032,6.968,incoming,342.32,-0.456,0.0,354.5214,-46.893,38.653,-123.814,0.1341,-93.543,0.531,1.011,none,0.0,0,1,0.946,0.851
2026-01-01 00:10:27,1033,4,naval_vessel,53.126,-12.877,12.979,incoming,153.87,-0.039,4.2,114.0426,-23.619,50.947,-101.075,0.1588,-88.169,0.39,1.078,none,0.0,0,1,0.924,0.881
2026-01-01 00:10:28,1031,25,naval_vessel,262.915,-6.379,6.732,incoming,342.57,-0.064,0.98,334.2281,-48.709,36.81,-105.413,0.128,-94.526,0.712,3.43,none,0.0,0,1,0.922,0.84
2026-01-01 00:10:28,1032,14,naval_vessel,182.952,-17.551,17.653,incoming,96.208,0.371,0.0,199.3442,-38.753,51.788,-287.589,0.1452,-90.258,0.659,1.51,none,0.0,0,1,0.946,0.832
2026-01-01 00:10:28,1034,3,naval_vessel,199.645,-20.162,20.339,incoming,4.889,-0.136,4.44,662.0246,-35.967,51.438,-163.59,0.2163,-91.6,0.53,1.449,none,0.0,0,1,0.95,0.925
2026-01-01 00:10:29,1029,20,naval_vessel,227.171,-8.78,8.735,incoming,285.681,0.444,2.48,141.537,-43.473,25.82,-69.639,0.1795,-90.015,0.558,3.051,none,0.0,0,1,0.939,0.868
2026-01-01 00:10:29,1030,26,naval_vessel,131.844,-6.816,7.005,incoming,254.507,0.755,4.23,530.8092,-26.729,62.241,-123.981,0.0405,-94.828,0.463,0.668,none,0.0,0,1,0.907,0.879
2026-01-01 00:10:30,1031,26,naval_vessel,262.021,-6.306,6.131,incoming,342.844,-0.293,0.0,337.3506,-46.262,38.552,-99.536,0.1211,-90.672,0.373,2.733,none,0.0,0,1,0.975,0.902
2026-01-01 00:10:31,1032,15,naval_vessel,182.321,-17.9,17.427,incoming,96.36,0.069,9.08,219.5235,-36.548,59.532,-222.032,0.1324,-87.947,0.408,1.274,none,0.0,0,1,0.928,0.917
2026-01-01 00:10:31,1034,4,naval_vessel,199.862,-20.595,20.603,incoming,5.654,0.703,0.0,555.3539,-34.679,51.607,-140.657,0.1991,-91.233,0.494,1.554,none,0.0,0,1,0.92,0.847
2026-01-01 00:10:32,1030,27,naval_vessel,131.513,-6.434,6.708,incoming,254.485,0.066,5.94,600.8789,-26.498,60.237,-108.057,0.0495,-93.9,0.384,0.442,none,0.0,0,1,0.962,0.887
2026-01-01 00:10:32,1031,27,naval_vessel,262.872,-6.224,6.132,incoming,342.698,0.467,4.17,402.676,-43.553,43.202,-96.062,0.1764,-91.506,0.521,1.177,none,0.0,0,1,0.943,0.854
2026-01-01 00:10:32,1033,5,naval_vessel,53.283,-13.29,13.276,incoming,154.444,-0.088,3.03,114.9705,-25.008,53.423,-101.79,0.1476,-89.35,0.525,3.241,none,0.0,0,1,0.966,0.981
2026-01-01 00:10:34,1029,21,naval_vessel,227.784,-8.012,8.261,incoming,287.108,0.462,0.88,150.0381,-46.07,26.921,-53.764,0.1683,-89.919,0.567,0.259,none,0.0,0,1,0.953,0.893
2026-01-01 00:10:34,1031,28,naval_vessel,261.24,-5.886,5.919,incoming,343.521,-0.506,5.49,364.6446,-45.105,41.199,-38.817,0.1338,-92.739,0.732,0.398,none,0.0,0,1,0.9,0.885
2026-01-01 00:10:34,1032,16,naval_vessel,181.844,-18.186,17.581,incoming,95.861,0.259,0.0,194.0686,-52.354,31.496,-150.81,0.1946,-88.89,0.485,3.375,deceptive,19.738,3,1,0.801,0.681
2026-01-01 00:10:34,1034,5,naval_vessel,199.055,-20.129,19.982,incoming,6.171,-0.451,0.0,590.2382,-38.244,49.643,-262.906,0.2061,-92.138,0.438,2.354,none,0.0,0,1,0.947,0.873
